mondo_id	subset	subset_source	impact
MONDO:0030926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1120
MONDO:0011320	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	116
MONDO:0017225	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	136
MONDO:0009085	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	43
MONDO:0017221	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	44
MONDO:0015233	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0013297	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	153
MONDO:0016854	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	64
MONDO:0016653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	66
MONDO:0009444	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	56
MONDO:0008882	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0009920	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	32
MONDO:0010840	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	53
MONDO:0009505	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0009188	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	114
MONDO:0020497	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0012916	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0008754	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	66
MONDO:0011166	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	46
MONDO:0016411	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0016613	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	308
MONDO:0019093	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1215
MONDO:0019943	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	138
MONDO:0014656	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	33
MONDO:0010270	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	53
MONDO:0017230	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	54
MONDO:0054726	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1333
MONDO:0017197	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	276
MONDO:0009012	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	132
MONDO:0009620	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0018095	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	42
MONDO:0015228	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	23
MONDO:0018960	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	138
MONDO:0013035	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0007277	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0019949	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	193
MONDO:0010323	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	42
MONDO:0020858	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0016832	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0010835	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016844	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0007346	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	683
MONDO:0008934	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0010090	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	98
MONDO:0007214	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	196
MONDO:0010930	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	114
MONDO:0009592	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	69
MONDO:0008636	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	120
MONDO:0010716	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	35
MONDO:0015272	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0016545	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0017223	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0015749	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0044626	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1279
MONDO:0008808	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	317
MONDO:0019178	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0012944	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	424
MONDO:0016065	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0007219	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	423
MONDO:0008896	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	83
MONDO:0015786	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	43
MONDO:0019032	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0009342	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	34
MONDO:0010007	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	23
MONDO:0013486	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2215
MONDO:0011788	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	60
MONDO:0010997	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	51
MONDO:0018853	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30
MONDO:0018749	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	994
MONDO:0009721	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	277
MONDO:0017614	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0013320	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0015307	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0012334	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0100247	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0008699	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016481	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0007382	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0009205	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0008665	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0018060	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0012269	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0015723	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0013273	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0007554	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0016568	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0010729	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0008694	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0017093	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0018681	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0007482	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0044964	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0044710	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0013424	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0000209	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0016712	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0017992	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0004697	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0001580	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0001574	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0020292	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0019796	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	32
MONDO:0020355	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0017924	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0013742	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017238	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016547	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0044718	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0018208	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017353	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0017383	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018136	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0020382	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019259	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0017700	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0012510	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0011124	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0100515	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0033557	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0700071	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0000411	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0018218	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0002464	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0011065	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0004641	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0100176	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0011090	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0003632	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016802	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019420	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0013735	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0008809	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0010858	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0010638	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017404	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015230	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0012258	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016860	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015432	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016838	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015727	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015605	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0010658	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0024481	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0001318	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0018843	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0004671	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0026767	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0024286	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0003561	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016049	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018758	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017224	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016676	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017187	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019413	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100472	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0700066	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0037858	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0024358	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0001926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0000173	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019126	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019283	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016605	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019720	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016151	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017808	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0009167	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0022965	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0000062	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0019852	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0017724	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015788	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018000	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015361	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100162	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0001785	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0024666	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0045022	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0100237	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0024476	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015921	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100258	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0008310	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1499
MONDO:0010184	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	481
MONDO:0015486	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1557
MONDO:0001576	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	509
MONDO:0015277	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2673
MONDO:0009288	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	325
MONDO:0018079	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	519
MONDO:0011872	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	659
MONDO:0017895	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	172
MONDO:0019412	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	138
MONDO:0013999	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	54
MONDO:0011229	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	675
MONDO:0004580	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	261
MONDO:0009395	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	569
MONDO:0013184	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	128
MONDO:0017596	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	124
MONDO:0007656	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	364
MONDO:0010711	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	97
MONDO:0002588	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0017236	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	879
MONDO:0000827	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	306
MONDO:0020460	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	190
MONDO:0007787	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	94
MONDO:0007542	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	209
MONDO:0018105	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1271
MONDO:0007263	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4408
MONDO:0021553	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	399
MONDO:0017734	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	126
MONDO:0015492	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	943
MONDO:0019982	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	52
MONDO:0003778	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2773
MONDO:0007034	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4004
MONDO:0003686	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	44
MONDO:0021053	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	63
MONDO:0008209	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	130
MONDO:0010180	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1500
MONDO:0008009	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	512
MONDO:0008294	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	497
MONDO:0003448	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	123
MONDO:0015244	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	304
MONDO:0018542	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1569
MONDO:0021084	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	87
MONDO:0004847	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	125
MONDO:0020605	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0008725	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	399
MONDO:0019516	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	99
MONDO:0018453	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	529
MONDO:0003291	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	41
MONDO:0008251	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	69
MONDO:0020380	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1199
MONDO:0004944	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	273
MONDO:0030038	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	144
MONDO:0007762	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	118
MONDO:0000087	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	452
MONDO:0018947	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1099
MONDO:0008201	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1136
MONDO:0100033	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0021049	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	64
MONDO:0002038	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	296
MONDO:0009265	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	327
MONDO:0012864	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	508
MONDO:0024950	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0017610	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7812
MONDO:0007187	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5907
MONDO:0007606	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	743
MONDO:0700064	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	121
MONDO:0003455	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	217
MONDO:0004183	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	419
MONDO:0007309	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	608
MONDO:0009650	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1433
MONDO:0004021	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0016340	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	132
MONDO:0011801	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	247
MONDO:0007698	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	190
MONDO:0009092	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	236
MONDO:0018982	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21383
MONDO:0100253	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1969
MONDO:0100244	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1917
MONDO:0010130	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	348
MONDO:0018945	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	694
MONDO:0009902	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	168
MONDO:0019719	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	475
MONDO:0015085	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	338
MONDO:0020732	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	702
MONDO:0015131	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	446
MONDO:0017043	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	83
MONDO:0010476	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	561
MONDO:0031332	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	645
MONDO:0012382	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30543
MONDO:0010526	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4281
MONDO:0004187	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	169
MONDO:0011604	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	468
MONDO:0003036	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1163
MONDO:0001245	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	397
MONDO:0015991	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	639
MONDO:0019342	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	780
MONDO:0019751	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1938
MONDO:0020492	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	184
MONDO:0024307	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	80
MONDO:0021259	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0020645	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	149
MONDO:0000902	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	385
MONDO:0015667	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2434
MONDO:0018473	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	445
MONDO:0000554	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	634
MONDO:0024352	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	64
MONDO:0026045	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	149
MONDO:0007732	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1277
MONDO:0009046	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1474
MONDO:0009673	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	145
MONDO:0020135	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	407
MONDO:0004730	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	108
MONDO:0003572	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	118
MONDO:0011959	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	592
MONDO:0019740	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	83
MONDO:0002229	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	813
MONDO:0000432	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	327
MONDO:0008195	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	707
MONDO:0013282	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1504
MONDO:0009737	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	558
MONDO:0000386	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	192
MONDO:0020127	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	39
MONDO:0019486	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	140
MONDO:0007834	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	402
MONDO:0009490	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	74
MONDO:0024879	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1113
MONDO:0009133	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	222
MONDO:0100064	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	46
MONDO:0009109	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	798
MONDO:0009910	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0016602	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	574
