source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_precision	translation_status	translator_expertise
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024665	rdfs:label	indeterminate sex and/or pseudohermaphroditism	性不確定および/または仮性半陰陽	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024666	rdfs:label	benign epithelial skin neoplasm	上皮性皮膚良性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024673	rdfs:label	skin lymphangioma	皮膚リンパ管腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024674	rdfs:label	Pancoast syndrome	パンコースト症候群	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024675	rdfs:label	adult kidney Wilms tumor	成人腎ウィルムス腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024676	rdfs:label	childhood kidney Wilms tumor	小児腎ウィルムス腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024677	rdfs:label	pancreatic insulinoma	インスリノーマ	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024685	rdfs:label	Philadelphia-positive myelogenous leukemia	フィラデルフィア陽性骨髄原性白血病	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024686	rdfs:label	tenosynovial giant cell tumor, diffuse type	色素性絨毛結節性滑膜炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024711	rdfs:label	malignant mixed epithelial stromal tumor of the kidney	腎悪性混合性上皮間質腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024715	rdfs:label	benign synovial neoplasm	滑膜良性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024744	rdfs:label	childhood choroid plexus neoplasm	小児脈絡叢新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024746	rdfs:label	immature teratoma	未成熟奇形腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024757	rdfs:label	cardiovascular neoplasm	心血管新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024770	rdfs:label	autoinflammatory syndrome, familial, X-linked, Behcet-like 2	自己炎症症候群, 家族性, X連鎖性, ベーチェット様2	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024771	rdfs:label	myopathy, distal, 7, adult-onset, X-linked	ミオパチー, 遠位型, 7, 成人発症, X連鎖性	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024772	rdfs:label	intellectual developmental disorder, X-linked, syndromic, Pilorge type	知的発達障害, X連鎖性, 症候性, Pilorge型	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024773	rdfs:label	spermatogenic failure, X-linked, 4	精子形成不全, X連鎖性, 4	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024777	rdfs:label	immunodeficiency 98 with autoinflammation, X-linked	自己炎症を伴う免疫不全症98, X連鎖性	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024781	rdfs:label	immunodeficiency 102	免疫不全症102	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024797	rdfs:label	adult brain stem neoplasm	成人脳幹腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024813	rdfs:label	pulmonary sulcus neoplasm	肺溝新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024857	rdfs:label	immature extragonadal teratoma	性腺外未熟奇形腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024861	rdfs:label	mixed teratoma and seminoma	混合性奇形腫およびセミノーマ	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024863	rdfs:label	small size posterior uveal melanoma	小型後部ぶどう膜黒色腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024864	rdfs:label	medium/large size posterior uveal melanoma	中型/大型後部ぶどう膜黒色腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024868	rdfs:label	metastatic carcinoma in the adrenal medulla	副腎髄質転移性癌	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024873	rdfs:label	clitoral carcinoma	陰核癌	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024876	rdfs:label	tendon sheath disorder	腱鞘障害	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024877	rdfs:label	clitoris neoplasm	陰核新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024878	rdfs:label	secondary carcinoma	続発性癌	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024879	rdfs:label	metastatic carcinoma	転移性癌	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024880	rdfs:label	metastatic malignant neoplasm	転移性悪性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024881	rdfs:label	secondary malignant neoplasm	続発性悪性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024882	rdfs:label	secondary neoplasm	続発性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024883	rdfs:label	metastatic neoplasm	転移性腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	UNDER_REVIEW	DOMAIN_EXPERT
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024884	rdfs:label	metastatic carcinoma in the bone	骨転移性癌	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024885	rdfs:label	malignant ovarian serous tumor	卵巣悪性漿液性腫瘍	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024886	rdfs:label	serous adenofibroma	漿液性腺線維腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024888	rdfs:label	mesonephric neoplasm	中腎新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024889	rdfs:label	benign mesonephroma	良性中腎腫	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024890	rdfs:label	pineal parenchymal cell neoplasm	松果体実質細胞新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	ALGORITHM
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024891	rdfs:label	non-infectious meningitis	非感染髄膜炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	UNDER_REVIEW	DOMAIN_EXPERT
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024892	rdfs:label	soft tissue amyloid neoplasm	軟部組織アミロイド新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	UNDER_REVIEW	DOMAIN_EXPERT
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024893	rdfs:label	toxocara canis infection (canine roundworms)	トキソカラ感染症（イヌ回虫）	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024905	rdfs:label	bird disease	トリ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024912	rdfs:label	cat disease	ネコ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024913	rdfs:label	cattle disease	ウシ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024919	rdfs:label	dog disease	イヌ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024934	rdfs:label	fish disease	魚類疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024935	rdfs:label	foot rot	腐蹄症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024945	rdfs:label	hepatitis, non-human animal	動物肝炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024950	rdfs:label	horse disease	ウマ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024953	rdfs:label	lameness, non-human animal	跛行, 非ヒト動物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024954	rdfs:label	larva migrans, visceral	内臓幼虫移行症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024965	rdfs:label	muscular dystrophy, non-human animal	筋ジストロフィー, 非ヒト動物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024969	rdfs:label	parasitic disease, non-human animal	動物寄生虫症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024971	rdfs:label	parturient paresis	分娩不全麻痺	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024973	rdfs:label	pneumonia, atypical interstitial, of cattle	ウシ非定型間質性肺炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024981	rdfs:label	rodent disease	げっ歯類疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024982	rdfs:label	salmonella infections, animal	動物サルモネラ感染症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024985	rdfs:label	sheep disease	ヒツジ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024988	rdfs:label	sex cord-stromal benign neoplasm	性索間質良性新生物	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0024990	rdfs:label	swine disease	ブタ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025003	rdfs:label	goat disease	ヤギ疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025013	rdfs:label	non-human primate disease	霊長類疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025028	rdfs:label	vesicular stomatitis	水疱性口内炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025030	rdfs:label	digital dermatitis in cattle	牛におけるディジタル皮膚炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	UNDER_REVIEW	DOMAIN_EXPERT
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025061	rdfs:label	edema disease of swine	ブタ浮腫病	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025062	rdfs:label	encephalomyelitis, enzootic porcine	地方病性ブタ脳脊髄炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025066	rdfs:label	epidermitis, exudative, of swine	ブタ滲出性表皮炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025082	rdfs:label	helminthiasis, animal	動物蠕虫症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025085	rdfs:label	hepatitis, viral, animal	動物ウイルス性肝炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025086	rdfs:label	hip dysplasia, canine	イヌ股関節形成不全	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025087	rdfs:label	classical swine fever	ブタコレラ	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025089	rdfs:label	infectious bovine rhinotracheitis	ウシ感染性鼻気管炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025095	rdfs:label	malaria, avian	鳥類マラリア	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025096	rdfs:label	malignant catarrh	悪性カタル	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025100	rdfs:label	mastitis, bovine	ウシ乳房炎	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025102	rdfs:label	monkey disease	サル疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025113	rdfs:label	poultry disease	家禽疾患	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025114	rdfs:label	protozoan infections, animal	動物原虫感染症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025129	rdfs:label	swine erysipelas	ブタ丹毒	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025130	rdfs:label	swine vesicular disease	ブタ水疱病	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025135	rdfs:label	tuberculosis, avian	トリ結核	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025136	rdfs:label	tuberculosis, bovine	ウシ型結核	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025138	rdfs:label	vesicular exanthema of swine	ブタ水疱疹	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025139	rdfs:label	white muscle disease	白筋症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-05-05/mondo.owl	en	ja	MONDO:0025149	rdfs:label	encephalopathy, bovine spongiform	ウシ海綿状脳症	https://dbcls.rois.ac.jp/index-en.html	EXACT	OFFICIAL	PROFESSIONAL_TRANSLATOR
