# curie_map:
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   CSP: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/CSP/
#   DECIPHER: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/DECIPHER/
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GARD: https://rarediseases.info.nih.gov/diseases/
#   GTR: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/GTR/
#   HGNC: http://identifiers.org/hgnc/
#   HP: http://purl.obolibrary.org/obo/HP_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   ICD9: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICD9/
#   ICD9CM: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICD9CM/
#   ICDO: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICDO/
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   MEDGEN: http://identifiers.org/medgen/
#   MFOMD: http://purl.obolibrary.org/obo/MFOMD_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   MTH: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/MTH/
#   MedDRA: http://identifiers.org/meddra/
#   NANDO: 'https://identifiers.org/NANDO:'
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   NDFRT: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/NDFRT/
#   NORD: 'https://bioregistry.io/nord:'
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   OGMS: http://purl.obolibrary.org/obo/OGMS_
#   OMIA: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/OMIA/
#   OMIM: https://omim.org/entry/
#   OMIMPS: https://omim.org/phenotypicSeries/PS
#   OMO: http://purl.obolibrary.org/obo/OMO_
#   ONCOTREE: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ONCOTREE/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   PMID: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/PMID/
#   RO: http://purl.obolibrary.org/obo/RO_
#   SCDO: http://purl.obolibrary.org/obo/SCDO_
#   SCTID: http://snomed.info/id/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   Wikipedia: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/Wikipedia/
#   birnlex: http://uri.neuinfo.org/nif/nifstd/birnlex_
#   icd11.foundation: http://id.who.int/icd/entity/
#   mesh: http://identifiers.org/mesh/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo.sssom.tsv
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0007335	orofacial cleft 1	skos:exactMatch	OMIM:119530	orofacial cleft 1	semapv:UnspecifiedMatching
MONDO:0007335	orofacial cleft 1	skos:exactMatch	UMLS:C1861537		semapv:UnspecifiedMatching
MONDO:0007335	orofacial cleft 1	skos:exactMatch	mesh:C566121		semapv:UnspecifiedMatching
MONDO:0007336	isolated cleft palate	skos:exactMatch	DOID:0110213	isolated cleft palate	semapv:UnspecifiedMatching
MONDO:0007336	isolated cleft palate	skos:exactMatch	MEDGEN:332392		semapv:UnspecifiedMatching
MONDO:0007336	isolated cleft palate	skos:exactMatch	OMIM:119540	cleft palate, isolated	semapv:UnspecifiedMatching
MONDO:0007336	isolated cleft palate	skos:exactMatch	UMLS:C1837218		semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	DOID:0080313	cleft palate-lateral synechia syndrome	semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	MEDGEN:162888		semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	OMIM:119550	syngnathia	semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	Orphanet:2016	Cleft palate-lateral synechia syndrome	semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	SCTID:403772000		semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	UMLS:C0795898		semapv:UnspecifiedMatching
MONDO:0007337	cleft palate-lateral synechia syndrome	skos:exactMatch	mesh:C563047		semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	DOID:0110214	cleft soft palate	semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	ICD10CM:Q35.3	Cleft soft palate	semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	MEDGEN:98471		semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	OMIM:119570	cleft soft palate	semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	Orphanet:99772	Cleft velum	semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	SCTID:253997002		semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	UMLS:C0432098		semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	icd11.foundation:797497023	Cleft soft palate	semapv:UnspecifiedMatching
MONDO:0007338	cleft soft palate	skos:exactMatch	mesh:C562950		semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	DOID:0080344	blepharocheilodontic syndrome	semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	MEDGEN:349302		semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	OMIMPS:119580	Blepharocheilodontic syndrome	semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	Orphanet:1997	Blepharo-cheilo-odontic syndrome	semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	SCTID:717911008		semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	UMLS:C1861536		semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	icd11.foundation:755252042	Blepharocheilodontic syndrome	semapv:UnspecifiedMatching
MONDO:0007339	blepharocheilodontic syndrome	skos:exactMatch	mesh:C536188		semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	DOID:13994	cleidocranial dysplasia	semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	MEDGEN:3486		semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	NCIT:C75020	Cleidocranial Dysplasia	semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	OMIM:119600	cleidocranial dysplasia 1	semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	Orphanet:1452	Cleidocranial dysplasia	semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	SCTID:65976001		semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	UMLS:C0008928		semapv:UnspecifiedMatching
MONDO:0007340	cleidocranial dysplasia 1	skos:exactMatch	mesh:D002973		semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	MEDGEN:350042		semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	OMIM:119650	cleidorhizomelic syndrome	semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	Orphanet:1453	Cleidorhizomelic syndrome	semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	SCTID:719471002		semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	UMLS:C1861515		semapv:UnspecifiedMatching
MONDO:0007341	cleidorhizomelic syndrome	skos:exactMatch	mesh:C536428		semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	DOID:11836	clubfoot	semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	ICD10CM:Q66.0	Congenital talipes equinovarus	semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	MEDGEN:3130		semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	NCIT:C84641	Clubfoot	semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	OMIM:119800	clubfoot, congenital, with or without deficiency of long bones and/or mirror-image polydactyly	semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	SCTID:397932003		semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	UMLS:C0009081		semapv:UnspecifiedMatching
MONDO:0007342	clubfoot	skos:exactMatch	mesh:D003025		semapv:UnspecifiedMatching
MONDO:0007343	isolated congenital digital clubbing	skos:exactMatch	MEDGEN:576901		semapv:UnspecifiedMatching
MONDO:0007343	isolated congenital digital clubbing	skos:exactMatch	OMIM:119900	digital clubbing, isolated congenital	semapv:UnspecifiedMatching
MONDO:0007343	isolated congenital digital clubbing	skos:exactMatch	Orphanet:217059	Isolated nail clubbing	semapv:UnspecifiedMatching
MONDO:0007343	isolated congenital digital clubbing	skos:exactMatch	UMLS:C0345408		semapv:UnspecifiedMatching
MONDO:0007343	isolated congenital digital clubbing	skos:exactMatch	icd11.foundation:130631845	Congenital digital clubbing	semapv:UnspecifiedMatching
MONDO:0007344	cluster headache, familial	skos:exactMatch	MEDGEN:350040		semapv:UnspecifiedMatching
MONDO:0007344	cluster headache, familial	skos:exactMatch	OMIM:119915	cluster headache, familial	semapv:UnspecifiedMatching
MONDO:0007344	cluster headache, familial	skos:exactMatch	UMLS:C1861513		semapv:UnspecifiedMatching
MONDO:0007344	cluster headache, familial	skos:exactMatch	mesh:C566117		semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	DOID:0051054	coarctation of the aorta	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	EFO:1001267		semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	ICD10CM:Q25.1	Coarctation of aorta	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	MEDGEN:1617		semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	NCIT:C84567	Aortic Coarctation	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	OMIM:120000	coarctation of aorta	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	Orphanet:1457	Aorta coarctation	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	SCTID:7305005		semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	UMLS:C0003492		semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	icd11.foundation:1524185114	Coarctation of aorta	semapv:UnspecifiedMatching
MONDO:0007345	aorta coarctation	skos:exactMatch	mesh:D001017		semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	MEDGEN:348378		semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	OMIM:120040	cochleosaccular degeneration with progressive cataracts	semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	Orphanet:3233	Cochleosaccular degeneration-cataract syndrome	semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	SCTID:715528001		semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	UMLS:C1861512		semapv:UnspecifiedMatching
MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	mesh:C536432		semapv:UnspecifiedMatching
MONDO:0007347	obsolete Coxsackievirus B3 susceptibility	skos:exactMatch	OMIM:120050	coxsackievirus b3 susceptibility	semapv:UnspecifiedMatching
MONDO:0007348	obsolete colchicine resistance	skos:exactMatch	OMIM:120080	colchicine resistance	semapv:UnspecifiedMatching
MONDO:0007349	familial cold autoinflammatory syndrome 1	skos:exactMatch	DOID:0090062	familial cold autoinflammatory syndrome 1	semapv:UnspecifiedMatching
MONDO:0007349	familial cold autoinflammatory syndrome 1	skos:exactMatch	MEDGEN:1647324		semapv:UnspecifiedMatching
MONDO:0007349	familial cold autoinflammatory syndrome 1	skos:exactMatch	OMIM:120100	familial cold autoinflammatory syndrome 1	semapv:UnspecifiedMatching
MONDO:0007349	familial cold autoinflammatory syndrome 1	skos:exactMatch	SCTID:238687000		semapv:UnspecifiedMatching
MONDO:0007349	familial cold autoinflammatory syndrome 1	skos:exactMatch	UMLS:C4551895		semapv:UnspecifiedMatching
MONDO:0007350	coloboma, ocular, autosomal dominant	skos:exactMatch	MEDGEN:1859952		semapv:UnspecifiedMatching
MONDO:0007350	coloboma, ocular, autosomal dominant	skos:exactMatch	OMIM:120200	microphthalmia/coloboma 12	semapv:UnspecifiedMatching
MONDO:0007350	coloboma, ocular, autosomal dominant	skos:exactMatch	UMLS:C5886785		semapv:UnspecifiedMatching
MONDO:0007351	coloboma of macula	skos:exactMatch	MEDGEN:342305		semapv:UnspecifiedMatching
MONDO:0007351	coloboma of macula	skos:exactMatch	OMIM:120300	coloboma of macula	semapv:UnspecifiedMatching
MONDO:0007351	coloboma of macula	skos:exactMatch	Orphanet:98945	Coloboma of macula	semapv:UnspecifiedMatching
MONDO:0007351	coloboma of macula	skos:exactMatch	UMLS:C1852767		semapv:UnspecifiedMatching
MONDO:0007351	coloboma of macula	skos:exactMatch	icd11.foundation:366058642	Coloboma of macula	semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	DOID:0090006	renal coloboma syndrome	semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	MEDGEN:339002		semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	NCIT:C123230	Renal Coloboma Syndrome	semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	OMIM:120330	papillorenal syndrome	semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	Orphanet:1475	Renal coloboma syndrome	semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	SCTID:446449009		semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	UMLS:C1852759		semapv:UnspecifiedMatching
MONDO:0007352	renal coloboma syndrome	skos:exactMatch	mesh:C537168		semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	MEDGEN:343882		semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	OMIM:120400	coloboma of macula with type B brachydactyly	semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	Orphanet:1471	Coloboma of macula-brachydactyly type B syndrome	semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	SCTID:717785002		semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	UMLS:C1852752		semapv:UnspecifiedMatching
MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	skos:exactMatch	mesh:C535969		semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	DOID:11975	coloboma of optic nerve	semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	MEDGEN:57832		semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	OMIM:120430	coloboma of optic nerve	semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	Orphanet:98947	Coloboma of optic disc	semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	SCTID:17541006		semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	UMLS:C0155299		semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	icd11.foundation:592278969	Coloboma of optic disc	semapv:UnspecifiedMatching
MONDO:0007354	coloboma of optic nerve	skos:exactMatch	mesh:C535970		semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	DOID:0111249	uveal coloboma-cleft lip and palate-intellectual disability	semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	MEDGEN:811762		semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	OMIM:120433	coloboma, ocular, with or without hearing impairment, cleft lip/palate, and/or impaired intellectual development	semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	Orphanet:1473	Uveal coloboma-cleft lip and palate-intellectual disability	semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	UMLS:C3805432		semapv:UnspecifiedMatching
MONDO:0007355	uveal coloboma-cleft lip and palate-intellectual disability	skos:exactMatch	mesh:C535971		semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	DOID:0070271	Lynch syndrome 1	semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	MEDGEN:423615		semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	NCIT:C6725	Lynch 1 Syndrome	semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	OMIM:120435	lynch syndrome 1	semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	UMLS:C2936783		semapv:UnspecifiedMatching
MONDO:0007356	Lynch syndrome 1	skos:exactMatch	mesh:C537261		semapv:UnspecifiedMatching
MONDO:0007357	colonic varices without portal hypertension	skos:exactMatch	MEDGEN:343875		semapv:UnspecifiedMatching
MONDO:0007357	colonic varices without portal hypertension	skos:exactMatch	OMIM:120440	colonic varices without portal hypertension	semapv:UnspecifiedMatching
MONDO:0007357	colonic varices without portal hypertension	skos:exactMatch	UMLS:C1852721		semapv:UnspecifiedMatching
MONDO:0007357	colonic varices without portal hypertension	skos:exactMatch	mesh:C565172		semapv:UnspecifiedMatching
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	MEDGEN:138018		semapv:UnspecifiedMatching
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	OMIM:120450	comedones, familial dyskeratotic	semapv:UnspecifiedMatching
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	SCTID:254219004		semapv:UnspecifiedMatching
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	UMLS:C0345424		semapv:UnspecifiedMatching
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	mesh:C562838		semapv:UnspecifiedMatching
MONDO:0007359	commissural lip pits	skos:exactMatch	MEDGEN:98001		semapv:UnspecifiedMatching
MONDO:0007359	commissural lip pits	skos:exactMatch	OMIM:120500	commissural 51p pits	semapv:UnspecifiedMatching
MONDO:0007359	commissural lip pits	skos:exactMatch	SCTID:109550008		semapv:UnspecifiedMatching
MONDO:0007359	commissural lip pits	skos:exactMatch	UMLS:C0399605		semapv:UnspecifiedMatching
MONDO:0007360	branchiootic syndrome 2	skos:exactMatch	MEDGEN:377737		semapv:UnspecifiedMatching
MONDO:0007360	branchiootic syndrome 2	skos:exactMatch	OMIM:120502	branchiootic syndrome 2	semapv:UnspecifiedMatching
MONDO:0007360	branchiootic syndrome 2	skos:exactMatch	UMLS:C1852718		semapv:UnspecifiedMatching
MONDO:0007360	branchiootic syndrome 2	skos:exactMatch	mesh:C565171		semapv:UnspecifiedMatching
MONDO:0007361	C1 inhibitor deficiency	skos:exactMatch	DOID:0060002	C1 inhibitor deficiency	semapv:UnspecifiedMatching
MONDO:0007361	C1 inhibitor deficiency	skos:exactMatch	MEDGEN:343867		semapv:UnspecifiedMatching
MONDO:0007361	C1 inhibitor deficiency	skos:exactMatch	OMIM:120790	complement component 4, partial deficiency of	semapv:UnspecifiedMatching
MONDO:0007361	C1 inhibitor deficiency	skos:exactMatch	UMLS:C1852700		semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	DOID:0111005	cone-rod dystrophy 2	semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	MEDGEN:483485		semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	NCIT:C162399	Cone-Rod Dystrophy 2	semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	OMIM:120970	cone-rod dystrophy 2	semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	SCTID:80328002		semapv:UnspecifiedMatching
MONDO:0007362	cone-rod dystrophy 2	skos:exactMatch	UMLS:C3489532		semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	DOID:0111595	congenital contractural arachnodactyly	semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	MEDGEN:67391		semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	NCIT:C129865	Congenital Contractural Arachnodactyly	semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	OMIM:121050	contractural arachnodactyly, congenital	semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	Orphanet:115	Congenital contractural arachnodactyly	semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	SCTID:205821003		semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	UMLS:C0220668		semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	icd11.foundation:1376425921	Congenital contractural arachnodactyly	semapv:UnspecifiedMatching
MONDO:0007363	congenital contractural arachnodactyly	skos:exactMatch	mesh:C536211		semapv:UnspecifiedMatching
MONDO:0007364	arthrogryposis, distal, type 2E	skos:exactMatch	MEDGEN:343844		semapv:UnspecifiedMatching
MONDO:0007364	arthrogryposis, distal, type 2E	skos:exactMatch	OMIM:121070	arthrogryposis, distal, type 2e	semapv:UnspecifiedMatching
MONDO:0007364	arthrogryposis, distal, type 2E	skos:exactMatch	UMLS:C1852597		semapv:UnspecifiedMatching
MONDO:0007364	arthrogryposis, distal, type 2E	skos:exactMatch	mesh:C535384		semapv:UnspecifiedMatching
MONDO:0007365	seizures, benign familial neonatal, 1	skos:exactMatch	MEDGEN:460425		semapv:UnspecifiedMatching
MONDO:0007365	seizures, benign familial neonatal, 1	skos:exactMatch	OMIM:121200	seizures, benign familial neonatal, 1	semapv:UnspecifiedMatching
MONDO:0007365	seizures, benign familial neonatal, 1	skos:exactMatch	UMLS:C3149074		semapv:UnspecifiedMatching
MONDO:0007365	seizures, benign familial neonatal, 1	skos:exactMatch	mesh:C567743		semapv:UnspecifiedMatching
MONDO:0007366	seizures, benign familial neonatal, 2	skos:exactMatch	MEDGEN:377707		semapv:UnspecifiedMatching
MONDO:0007366	seizures, benign familial neonatal, 2	skos:exactMatch	OMIM:121201	seizures, benign familial neonatal, 2	semapv:UnspecifiedMatching
MONDO:0007366	seizures, benign familial neonatal, 2	skos:exactMatch	UMLS:C1852581		semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	DOID:0111307	familial febrile seizures 1	semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	MEDGEN:338959		semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	OMIM:121210	febrile seizures, familial, 1	semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	SCTID:230432008		semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	UMLS:C1852577		semapv:UnspecifiedMatching
MONDO:0007367	febrile seizures, familial, 1	skos:exactMatch	mesh:C565162		semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	MEDGEN:338958		semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	OMIM:121270	copper deficiency, familial benign	semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	Orphanet:1551	Familial benign copper deficiency	semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	SCTID:763531001		semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	UMLS:C1852576		semapv:UnspecifiedMatching
MONDO:0007368	familial benign copper deficiency	skos:exactMatch	mesh:C535468		semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	DOID:13269	hereditary coproporphyria	semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	MEDGEN:57931		semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	NCIT:C84759	Hereditary Coproporphyria	semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	OMIM:121300	coproporphyria, hereditary	semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	Orphanet:79273	Hereditary coproporphyria	semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	SCTID:7425008		semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	UMLS:C0162531		semapv:UnspecifiedMatching
MONDO:0007369	hereditary coproporphyria	skos:exactMatch	icd11.foundation:1365918274	Hereditary coproporphyria	semapv:UnspecifiedMatching
