id	category	name	description	xref	provided_by	synonym	broad_synonyms	deprecated	exact_synonyms	iri	narrow_synonyms	related_synonyms	same_as	subsets
MONDO:0030977	biolink:Disease	neuronopathy, distal hereditary motor, autosomal recessive 7		DOID:0081426|GARD:0018444|MEDGEN:1786836|OMIM:619216|UMLS:C5543119	mondo-clingen.json	HMNMYO|neuropathy, hereditary motor, with myopathic features			HMNMYO|neuropathy, hereditary motor, with myopathic features	http://purl.obolibrary.org/obo/MONDO_0030977			DOID:0081426|UMLS:C5543119|http://identifiers.org/medgen/1786836|https://omim.org/entry/619216	gard_rare|rare
MONDO:0030978	biolink:Disease	ENDOVE syndrome, limb-only type		GARD:0018560|MEDGEN:1787128|OMIM:619217|UMLS:C5543128	mondo-clingen.json	ENDOVESL|Mesomelia of Lower Extremities With Hand and Foot Anomalies			ENDOVESL|Mesomelia of Lower Extremities With Hand and Foot Anomalies	http://purl.obolibrary.org/obo/MONDO_0030978			UMLS:C5543128|http://identifiers.org/medgen/1787128|https://omim.org/entry/619217	gard_rare|rare
MONDO:0030979	biolink:Disease	ENDOVE syndrome, limb-brain type		GARD:0018561|MEDGEN:1782954|OMIM:619218|UMLS:C5543142	mondo-clingen.json	ENDOVESLB|Mesomelia of Lower Extremities With Hand, Foot, and Brain Anomalies			ENDOVESLB|Mesomelia of Lower Extremities With Hand, Foot, and Brain Anomalies	http://purl.obolibrary.org/obo/MONDO_0030979			UMLS:C5543142|http://identifiers.org/medgen/1782954|https://omim.org/entry/619218	gard_rare|rare
MONDO:0030981	biolink:Disease	immunodeficiency 79		DOID:0112277|GARD:0009523|MEDGEN:1783683|OMIM:619238|UMLS:C5543220	mondo-clingen.json	CD4 Deficiency|IMD79|immunodeficiency 79			CD4 Deficiency|IMD79|immunodeficiency 79	http://purl.obolibrary.org/obo/MONDO_0030981			DOID:0112277|UMLS:C5543220|http://identifiers.org/medgen/1783683|https://omim.org/entry/619238	gard_rare|nord_rare|otar|rare
MONDO:0030982	biolink:Disease	sulfide quinone oxidoreductase deficiency		GARD:0025671|MEDGEN:1780603|OMIM:619221|UMLS:C5543168	mondo-clingen.json	SQORD|sulfide:quinone oxidoreductase deficiency			SQORD|sulfide:quinone oxidoreductase deficiency	http://purl.obolibrary.org/obo/MONDO_0030982			UMLS:C5543168|http://identifiers.org/medgen/1780603|https://omim.org/entry/619221	gard_rare|rare
MONDO:0030983	biolink:Disease	Waardenburg syndrome 2F		GARD:0025672|MEDGEN:1809587|OMIM:619947|UMLS:C5677013	mondo-clingen.json	WS2F			WS2F	http://purl.obolibrary.org/obo/MONDO_0030983			UMLS:C5677013|http://identifiers.org/medgen/1809587|https://omim.org/entry/619947	gard_rare|rare
MONDO:0030984	biolink:Disease	spermatogenic failure 75		DOID:0070574|MEDGEN:1804291|OMIM:619949|UMLS:C5677014	mondo-clingen.json	SPGF75|spermatogenic failure 75			SPGF75|spermatogenic failure 75	http://purl.obolibrary.org/obo/MONDO_0030984			DOID:0070574|UMLS:C5677014|http://identifiers.org/medgen/1804291|https://omim.org/entry/619949	
MONDO:0030985	biolink:Disease	premature ovarian failure 19		DOID:0112278|GARD:0025673|MEDGEN:1779702|OMIM:619245|UMLS:C5543229	mondo-clingen.json	POF19|premature ovarian failure 19			POF19|premature ovarian failure 19	http://purl.obolibrary.org/obo/MONDO_0030985			DOID:0112278|UMLS:C5543229|http://identifiers.org/medgen/1779702|https://omim.org/entry/619245	gard_rare|nord_rare|rare
MONDO:0030986	biolink:Disease	blistering, acantholytic, of oral and laryngeal mucosa		MEDGEN:1785588|OMIM:619226|UMLS:C5543184	mondo-clingen.json	ABOLM			ABOLM	http://purl.obolibrary.org/obo/MONDO_0030986			UMLS:C5543184|http://identifiers.org/medgen/1785588|https://omim.org/entry/619226	
MONDO:0030987	biolink:Disease	vertebral, cardiac, tracheoesophageal, renal, and limb defects		MEDGEN:1788069|OMIM:619227|UMLS:C5543189	mondo-clingen.json	VCTERL|VCTERL syndrome			VCTERL|VCTERL syndrome	http://purl.obolibrary.org/obo/MONDO_0030987			UMLS:C5543189|http://identifiers.org/medgen/1788069|https://omim.org/entry/619227	
MONDO:0030988	biolink:Disease	developmental delay with dysmorphic facies and dental anomalies		MEDGEN:1785587|OMIM:619228|UMLS:C5543197	mondo-clingen.json	DEFDA			DEFDA	http://purl.obolibrary.org/obo/MONDO_0030988			UMLS:C5543197|http://identifiers.org/medgen/1785587|https://omim.org/entry/619228	
MONDO:0030989	biolink:Disease	spermatogenic failure 53		DOID:0112279|MEDGEN:1787013|OMIM:619258|UMLS:C5543253	mondo-clingen.json	SPGF53|spermatogenic failure 53			SPGF53|spermatogenic failure 53	http://purl.obolibrary.org/obo/MONDO_0030989			DOID:0112279|UMLS:C5543253|http://identifiers.org/medgen/1787013|https://omim.org/entry/619258	
MONDO:0030990	biolink:Disease	Kohlschutter-Tonz syndrome-like		MEDGEN:1781649|OMIM:619229|UMLS:C5543202	mondo-clingen.json	KTZSL			KTZSL	http://purl.obolibrary.org/obo/MONDO_0030990			UMLS:C5543202|http://identifiers.org/medgen/1781649|https://omim.org/entry/619229	
MONDO:0030991	biolink:Disease	bile acid conjugation defect 1		DOID:0061180|MEDGEN:1780260|OMIM:619232|UMLS:C5543203	mondo-clingen.json	BACD1			BACD1	http://purl.obolibrary.org/obo/MONDO_0030991			DOID:0061180|UMLS:C5543203|http://identifiers.org/medgen/1780260|https://omim.org/entry/619232	otar
MONDO:0030992	biolink:Disease	short stature, oligodontia, dysmorphic facies, and motor delay		MEDGEN:1787876|OMIM:619234|UMLS:C5543206	mondo-clingen.json	SOFM			SOFM	http://purl.obolibrary.org/obo/MONDO_0030992			UMLS:C5543206|http://identifiers.org/medgen/1787876|https://omim.org/entry/619234	
MONDO:0030993	biolink:Disease	Tessadori-Van Haaften neurodevelopmental syndrome 3		MEDGEN:1824083|OMIM:619950|UMLS:C5774310	mondo-clingen.json	TEVANED3|Tessadori-Van Haaften neurodevelopmental syndrome 3			TEVANED3|Tessadori-Van Haaften neurodevelopmental syndrome 3	http://purl.obolibrary.org/obo/MONDO_0030993			UMLS:C5774310|http://identifiers.org/medgen/1824083|https://omim.org/entry/619950	
MONDO:0030994	biolink:Disease	neurodevelopmental disorder with or without autism or seizures		DOID:0061147|GARD:0018540|MEDGEN:1784023|OMIM:619239|UMLS:C5543225	mondo-clingen.json	NEDAUS|neurodevelopmental disorder with or without autism or seizures			NEDAUS|neurodevelopmental disorder with or without autism or seizures	http://purl.obolibrary.org/obo/MONDO_0030994			DOID:0061147|UMLS:C5543225|http://identifiers.org/medgen/1784023|https://omim.org/entry/619239	gard_rare|otar|rare
MONDO:0030995	biolink:Disease	global developmental delay with speech and behavioral abnormalities		GARD:0018541|MEDGEN:1787991|OMIM:619243|UMLS:C5543226	mondo-clingen.json	GDSBA			GDSBA	http://purl.obolibrary.org/obo/MONDO_0030995			UMLS:C5543226|http://identifiers.org/medgen/1787991|https://omim.org/entry/619243	gard_rare|otar|rare
MONDO:0030996	biolink:Disease	bleeding disorder, platelet-type, 24		GARD:0018273|MEDGEN:1785711|OMIM:619271|UMLS:C5543280	mondo-clingen.json	BDPLT24|Glanzmann Thrombasthenia-Like With Macrothrombocytopenia 2|bleeding disorder, platelet-type, 24|bleeding disorder, platelet-type, 24, autosomal dominant			BDPLT24|Glanzmann Thrombasthenia-Like With Macrothrombocytopenia 2|bleeding disorder, platelet-type, 24|bleeding disorder, platelet-type, 24, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0030996			UMLS:C5543280|http://identifiers.org/medgen/1785711|https://omim.org/entry/619271	gard_rare|nord_rare|otar|rare
MONDO:0030997	biolink:Disease	mitochondrial complex I deficiency, nuclear type 37		GARD:0016440|MEDGEN:1783339|OMIM:619272|UMLS:C5543281	mondo-clingen.json	MC1DN37|mitochondrial complex 1 deficiency, nuclear type 37|mitochondrial complex I deficiency, nuclear type 37			MC1DN37|mitochondrial complex 1 deficiency, nuclear type 37|mitochondrial complex I deficiency, nuclear type 37	http://purl.obolibrary.org/obo/MONDO_0030997			UMLS:C5543281|http://identifiers.org/medgen/1783339|https://omim.org/entry/619272	gard_rare|rare
MONDO:0030998	biolink:Disease	hearing loss, autosomal dominant 80		DOID:0070602|GARD:0018158|MEDGEN:1779667|OMIM:619274|UMLS:C5543289	mondo-clingen.json	DFNA80|deafness, autosomal dominant 80				http://purl.obolibrary.org/obo/MONDO_0030998	DFNA80|deafness, autosomal dominant 80		DOID:0070602|UMLS:C5543289|http://identifiers.org/medgen/1779667|https://omim.org/entry/619274	gard_rare|nord_rare|rare
MONDO:0030999	biolink:Disease	neurodevelopmental disorder with cerebral atrophy and variable facial dysmorphism		GARD:0018542|MEDGEN:1786662|OMIM:619244|UMLS:C5543228	mondo-clingen.json	NEDCAFD			NEDCAFD	http://purl.obolibrary.org/obo/MONDO_0030999			UMLS:C5543228|http://identifiers.org/medgen/1786662|https://omim.org/entry/619244	gard_rare|rare
MONDO:0031000	biolink:Disease	Tessadori-Van Haaften neurodevelopmental syndrome 4		MEDGEN:1804234|OMIM:619951|UMLS:C5677016	mondo-clingen.json	TEVANED4|Tessadori-Van Haaften neurodevelopmental syndrome 4			TEVANED4|Tessadori-Van Haaften neurodevelopmental syndrome 4	http://purl.obolibrary.org/obo/MONDO_0031000			UMLS:C5677016|http://identifiers.org/medgen/1804234|https://omim.org/entry/619951	
MONDO:0031001	biolink:Disease	vitreoretinopathy with phalangeal epiphyseal dysplasia		MEDGEN:343940|MESH:C565179|OMIM:619248|UMLS:C1852989	mondo-clingen.json	VPED			VPED	http://purl.obolibrary.org/obo/MONDO_0031001			UMLS:C1852989|http://identifiers.org/medgen/343940|http://identifiers.org/mesh/C565179|https://omim.org/entry/619248	otar
MONDO:0031002	biolink:Disease	Baralle-Macken syndrome		MEDGEN:1778777|OMIM:619255|UMLS:C5543241	mondo-clingen.json	BARMACS|neurodevelopmental disorder with cataracts and variable microcephaly			BARMACS|neurodevelopmental disorder with cataracts and variable microcephaly	http://purl.obolibrary.org/obo/MONDO_0031002			UMLS:C5543241|http://identifiers.org/medgen/1778777|https://omim.org/entry/619255	
MONDO:0031003	biolink:Disease	hypercholanemia, familial, 2		DOID:0061182|GARD:0018341|MEDGEN:1780531|OMIM:619256|UMLS:C5543243	mondo-clingen.json	FHCA2|NTCP Deficiency|hypercholanemia, familial 2			FHCA2|NTCP Deficiency|hypercholanemia, familial 2	http://purl.obolibrary.org/obo/MONDO_0031003			DOID:0061182|UMLS:C5543243|http://identifiers.org/medgen/1780531|https://omim.org/entry/619256	gard_rare|rare
MONDO:0031004	biolink:Disease	obsolete genetic disorder of sex development of gynecological interest		Orphanet:325665	mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0031004			Orphanet:325665	ordo_group_of_disorders
MONDO:0031006	biolink:Disease	neurodegeneration with ataxia and late-onset optic atrophy		GARD:0027269|MEDGEN:1779901|OMIM:619259|UMLS:C5543254	mondo-clingen.json	NDAXOA			NDAXOA	http://purl.obolibrary.org/obo/MONDO_0031006			UMLS:C5543254|http://identifiers.org/medgen/1779901|https://omim.org/entry/619259	gard_rare|rare
MONDO:0031007	biolink:Disease	spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis		DOID:0112290|GARD:0018025|MEDGEN:1780157|OMIM:619260|Orphanet:611207|UMLS:C5543257	mondo-clingen.json	SHILCA|SHILCA syndrome			SHILCA|SHILCA syndrome	http://purl.obolibrary.org/obo/MONDO_0031007			DOID:0112290|Orphanet:611207|UMLS:C5543257|http://identifiers.org/medgen/1780157|https://omim.org/entry/619260	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0031008	biolink:Disease	nephrotic syndrome, type 24		DOID:0061194|GARD:0018003|MEDGEN:1781068|OMIM:619263|Orphanet:567548|UMLS:C5543267	mondo-clingen.json	NPHS24|idiopathic SRNS|idiopathic steroid-resistant nephrotic syndrome			NPHS24|idiopathic SRNS|idiopathic steroid-resistant nephrotic syndrome	http://purl.obolibrary.org/obo/MONDO_0031008			DOID:0061194|Orphanet:567548|UMLS:C5543267|http://identifiers.org/medgen/1781068|https://omim.org/entry/619263	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0031009	biolink:Disease	ITGB3-related Glanzmann thrombasthenia	A platelet type bleeding disorder characterized by lifelong mucocutaneous bleeding, severely impaired platelet aggregation, and absent or markedly reduced clot retraction due to loss of αIIbβ3‑mediated fibrinogen binding. Platelet number and morphology are typically normal, but responses to physiologic agonists, such as ADP, collagen, epinephrine, and thrombin are severely diminished or absent, while ristocetin‑induced agglutination is preserved. Biallelic loss‑of‑function ITGB3 variants result in reduced or absent β3 integrin production, preventing assembly or surface expression of the αIIbβ3 receptor complex and producing the characteristic Glanzmann thrombasthenia phenotype.	GARD:0016439|MEDGEN:1782592|OMIM:619267|UMLS:C5543273	mondo-clingen.json	GT2|Glanzmann thrombasthenia 2|ITGB3-related Glanzmann thrombasthenia|bleeding disorder, platelet-type, 23			GT2|Glanzmann thrombasthenia 2|ITGB3-related Glanzmann thrombasthenia|bleeding disorder, platelet-type, 23	http://purl.obolibrary.org/obo/MONDO_0031009			UMLS:C5543273|http://identifiers.org/medgen/1782592|https://omim.org/entry/619267	gard_rare|nord_rare|rare
MONDO:0031010	biolink:Disease	odontochondrodysplasia 2 with hearing loss and diabetes		GARD:0025674|MEDGEN:1782909|OMIM:619269|UMLS:C5543275	mondo-clingen.json	ODCD2|ondontochondrodysplasia 2 with hearing loss and diabetes			ODCD2|ondontochondrodysplasia 2 with hearing loss and diabetes	http://purl.obolibrary.org/obo/MONDO_0031010			UMLS:C5543275|http://identifiers.org/medgen/1782909|https://omim.org/entry/619269	gard_rare|nord_rare|rare
MONDO:0031011	biolink:Disease	neurodevelopmental disorder with dysmorphic facies and variable seizures		GARD:0018543|MEDGEN:1784197|OMIM:619264|UMLS:C5543268	mondo-clingen.json	NEDDFAS			NEDDFAS	http://purl.obolibrary.org/obo/MONDO_0031011			UMLS:C5543268|http://identifiers.org/medgen/1784197|https://omim.org/entry/619264	gard_rare|rare
MONDO:0031012	biolink:Disease	autoimmune uveitis	An autoimmune form of uveitis (disease).	DOID:0040088|GARD:0025675|MEDGEN:1843501|UMLS:C3888523	mondo-clingen.json	autoimmune uveitis (disease)			autoimmune uveitis (disease)	http://purl.obolibrary.org/obo/MONDO_0031012			DOID:0040088|UMLS:C3888523|http://identifiers.org/medgen/1843501	gard_rare|rare
MONDO:0031013	biolink:Disease	autoimmune optic neuritis	An autoimmune form of optic neuritis.	DOID:0040089|GARD:0027934	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0031013			DOID:0040089	gard_rare|rare
MONDO:0031014	biolink:Disease	autoimmune gastritis	Inflammation of the body fundic mucosa of the stomach. It results from the development of autoantibodies against the parietal and chief cells. It is associated with the presence of intestinal metaplasia and an increased risk of developing gastric carcinoma.	DOID:0040090|MEDGEN:854482|NCIT:C95752|UMLS:C3887639|icd11.foundation:248006617	mondo-clingen.json	autoimmune gastritis (disease)			autoimmune gastritis (disease)	http://purl.obolibrary.org/obo/MONDO_0031014			DOID:0040090|NCIT:C95752|UMLS:C3887639|http://id.who.int/icd/entity/248006617|http://identifiers.org/medgen/854482	
MONDO:0031016	biolink:Disease	obsolete genetic disorder of sex development		Orphanet:325690	mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0031016			Orphanet:325690	ordo_group_of_disorders
MONDO:0031019	biolink:Disease	spastic paraplegia 87, autosomal recessive		DOID:0070456|GARD:0025676|MEDGEN:1813069|OMIM:619966|Orphanet:631088|UMLS:C5774182	mondo-clingen.json	SPG87|autosomal recessive spastic paraplegia type 87|spastic paraplegia 87, autosomal recessive			SPG87|autosomal recessive spastic paraplegia type 87|spastic paraplegia 87, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0031019			DOID:0070456|Orphanet:631088|UMLS:C5774182|http://identifiers.org/medgen/1813069|https://omim.org/entry/619966	gard_rare|ordo_disorder|orphanet_rare|rare
MONDO:0031021	biolink:Disease	developmental and epileptic encephalopathy 104		DOID:0070390|GARD:0025677|MEDGEN:1823956|OMIM:619970|UMLS:C5774183	mondo-clingen.json	DEE104|developmental and epileptic encephalopathy 104			DEE104|developmental and epileptic encephalopathy 104	http://purl.obolibrary.org/obo/MONDO_0031021			DOID:0070390|UMLS:C5774183|http://identifiers.org/medgen/1823956|https://omim.org/entry/619970	gard_rare|nord_rare|rare
MONDO:0031028	biolink:Disease	developmental and epileptic encephalopathy 105 with hypopituitarism	A developmental and epileptic encephalopathy characterized by onset of seizures and pituitary insufficiency in the first weeks or months of life with profoundly impaired development that has material basis in homozygous or compound heterozygous mutation in the HID1 gene on chromosome 17q25.	DOID:0070391|GARD:0025678|MEDGEN:1823963|OMIM:619983|UMLS:C5774190	mondo-clingen.json	DEE105|developmental and epileptic encephalopathy 105 with hypopituitarism			DEE105|developmental and epileptic encephalopathy 105 with hypopituitarism	http://purl.obolibrary.org/obo/MONDO_0031028			DOID:0070391|UMLS:C5774190|http://identifiers.org/medgen/1823963|https://omim.org/entry/619983	gard_rare|nord_rare|rare
MONDO:0031030	biolink:Disease	immunodeficiency 107, susceptibility to invasive staphylococcus aureus infection		DOID:0061076|MEDGEN:1823965|OMIM:619986|UMLS:C5774192	mondo-clingen.json	IMD107|immunodeficiency 107, susceptibility to invasive staphylococcus aureus infection			IMD107|immunodeficiency 107, susceptibility to invasive staphylococcus aureus infection	http://purl.obolibrary.org/obo/MONDO_0031030			DOID:0061076|UMLS:C5774192|http://identifiers.org/medgen/1823965|https://omim.org/entry/619986	omim_susceptibility
MONDO:0031031	biolink:Disease	intellectual developmental disorder, autosomal recessive 77		DOID:0081236|GARD:0025679|MEDGEN:1823966|OMIM:619988|UMLS:C5774193	mondo-clingen.json	MRT77|intellectual developmental disorder, autosomal recessive 77			MRT77|intellectual developmental disorder, autosomal recessive 77	http://purl.obolibrary.org/obo/MONDO_0031031			DOID:0081236|UMLS:C5774193|http://identifiers.org/medgen/1823966|https://omim.org/entry/619988	gard_rare|nord_rare|rare
MONDO:0031037	biolink:Disease	famililal cerebral cavernous malformations	A rare evolutive vascular malformation disorder characterized by closely clustered irregular dilated capillaries that can be asymptomatic or that can cause variable neurological manifestations such as seizures, non-specific headaches, progressive or transient focal neurologic deficits, and/or cerebral hemorrhages.	GARD:0013641|MEDGEN:419031|OMIMPS:116860|Orphanet:221061|SCTID:717003001|UMLS:C2931263	mondo-clingen.json	CCM|cerebral cavernous malformations|familial brain cavernous angioma|familial brain cavernous hemangioma|familial cerebral cavernoma|familial cerebral cavernous malformation|famililal cerebral cavernous malformations|hereditary brain cavernous angioma|hereditary brain cavernous hemangioma|hereditary cerebral cavernoma|hereditary cerebral cavernous malformation			familial brain cavernous angioma|familial brain cavernous hemangioma|familial cerebral cavernoma|familial cerebral cavernous malformation|famililal cerebral cavernous malformations|hereditary brain cavernous angioma|hereditary brain cavernous hemangioma|hereditary cerebral cavernoma|hereditary cerebral cavernous malformation	http://purl.obolibrary.org/obo/MONDO_0031037		CCM|cerebral cavernous malformations	Orphanet:221061|UMLS:C2931263|http://identifiers.org/medgen/419031|http://identifiers.org/snomedct/717003001|https://omim.org/phenotypicSeries/PS116860	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0031040	biolink:Disease	cholestasis, progressive familial intrahepatic, 12		GARD:0025680|MEDGEN:1824084|OMIM:620010|UMLS:C5774311	mondo-clingen.json	PFIC12|cholestasis, isolated low-ggt|cholestasis, progressive familial intrahepatic, 12			PFIC12|cholestasis, isolated low-ggt|cholestasis, progressive familial intrahepatic, 12	http://purl.obolibrary.org/obo/MONDO_0031040			UMLS:C5774311|http://identifiers.org/medgen/1824084|https://omim.org/entry/620010	gard_rare|nord_rare|rare
MONDO:0031043	biolink:Disease	lymphatic malformation 12		DOID:0081030|GARD:0025681|MEDGEN:1823976|OMIM:620014|UMLS:C5774203	mondo-clingen.json	LMPHM12|central conducting lymphatic anomaly|lymphatic malformation 12			LMPHM12|central conducting lymphatic anomaly|lymphatic malformation 12	http://purl.obolibrary.org/obo/MONDO_0031043			DOID:0081030|UMLS:C5774203|http://identifiers.org/medgen/1823976|https://omim.org/entry/620014	gard_rare|nord_rare|rare
MONDO:0031044	biolink:Disease	advance sleep phase syndrome, familial, 4		DOID:0061006|GARD:0025682|MEDGEN:1823977|OMIM:620015|UMLS:C5774204	mondo-clingen.json	FASPS4|advance sleep phase syndrome, familial, 4			FASPS4|advance sleep phase syndrome, familial, 4	http://purl.obolibrary.org/obo/MONDO_0031044			DOID:0061006|UMLS:C5774204|http://identifiers.org/medgen/1823977|https://omim.org/entry/620015	gard_rare|nord_rare|rare
MONDO:0031045	biolink:Disease	arthrogryposis, distal, IIa 11		GARD:0025683|MEDGEN:1823978|OMIM:620019|UMLS:C5774205	mondo-clingen.json	DA11|arthrogryposis, distal, IIa 11			DA11|arthrogryposis, distal, IIa 11	http://purl.obolibrary.org/obo/MONDO_0031045			UMLS:C5774205|http://identifiers.org/medgen/1823978|https://omim.org/entry/620019	gard_rare|nord_rare|rare
MONDO:0031047	biolink:Disease	Stickler syndrome, type 6		GARD:0025684|MEDGEN:1823980|OMIM:620022|UMLS:C5774207	mondo-clingen.json	STL6|Stickler syndrome, type VI			STL6|Stickler syndrome, type VI	http://purl.obolibrary.org/obo/MONDO_0031047			UMLS:C5774207|http://identifiers.org/medgen/1823980|https://omim.org/entry/620022	gard_rare|nord_rare|rare
MONDO:0031052	biolink:Disease	developmental and epileptic encephalopathy 106		DOID:0070392|GARD:0025685|MEDGEN:1823985|OMIM:620028|UMLS:C5774212	mondo-clingen.json	DEE106|developmental and epileptic encephalopathy 106			DEE106|developmental and epileptic encephalopathy 106	http://purl.obolibrary.org/obo/MONDO_0031052			DOID:0070392|UMLS:C5774212|http://identifiers.org/medgen/1823985|https://omim.org/entry/620028	gard_rare|nord_rare|rare
MONDO:0031054	biolink:Disease	ciliary dyskinesia, primary, 48, without situs inversus		GARD:0025686|MEDGEN:1823987|OMIM:620032|UMLS:C5774214	mondo-clingen.json	CILD48|ciliary dyskinesia, primary, 48, without situs inversus			CILD48|ciliary dyskinesia, primary, 48, without situs inversus	http://purl.obolibrary.org/obo/MONDO_0031054			UMLS:C5774214|http://identifiers.org/medgen/1823987|https://omim.org/entry/620032	gard_rare|nord_rare|rare
MONDO:0031055	biolink:Disease	developmental and epileptic encephalopathy 107		DOID:0070393|GARD:0025687|MEDGEN:1823988|OMIM:620033|UMLS:C5774215	mondo-clingen.json	DEE107|developmental and epileptic encephalopathy 107			DEE107|developmental and epileptic encephalopathy 107	http://purl.obolibrary.org/obo/MONDO_0031055			DOID:0070393|UMLS:C5774215|http://identifiers.org/medgen/1823988|https://omim.org/entry/620033	gard_rare|nord_rare|rare
MONDO:0031057	biolink:Disease	dyskeratosis congenita, digenic		DOID:0060984|GARD:0025688|MEDGEN:1823990|OMIM:620040|UMLS:C5774217	mondo-clingen.json	DKCD|dyskeratosis congenita, digenic			DKCD|dyskeratosis congenita, digenic	http://purl.obolibrary.org/obo/MONDO_0031057			DOID:0060984|UMLS:C5774217|http://identifiers.org/medgen/1823990|https://omim.org/entry/620040	gard_rare|nord_rare|rare
MONDO:0031060	biolink:Disease	microcephaly 29, primary, autosomal recessive		DOID:0051040|GARD:0025689|MEDGEN:1823993|OMIM:620047|UMLS:C5774220	mondo-clingen.json	MCPH29|microcephaly 29, primary, autosomal recessive			MCPH29|microcephaly 29, primary, autosomal recessive	http://purl.obolibrary.org/obo/MONDO_0031060			DOID:0051040|UMLS:C5774220|http://identifiers.org/medgen/1823993|https://omim.org/entry/620047	gard_rare|nord_rare|rare
MONDO:0031061	biolink:Disease	nephrotic syndrome, IIa 26		DOID:0061193|GARD:0027935|MEDGEN:1823994|OMIM:620049|UMLS:C5774221	mondo-clingen.json	NPHS26|nephrotic syndrome, IIa 26			NPHS26|nephrotic syndrome, IIa 26	http://purl.obolibrary.org/obo/MONDO_0031061			DOID:0061193|UMLS:C5774221|http://identifiers.org/medgen/1823994|https://omim.org/entry/620049	gard_rare|otar|rare
MONDO:0031062	biolink:Disease	polycystic kidney disease 7		DOID:0060952|GARD:0025690|MEDGEN:1823995|OMIM:620056|UMLS:C5774222	mondo-clingen.json	PKD7|polycystic kidney disease 7			PKD7|polycystic kidney disease 7	http://purl.obolibrary.org/obo/MONDO_0031062			DOID:0060952|UMLS:C5774222|http://identifiers.org/medgen/1823995|https://omim.org/entry/620056	gard_rare|nord_rare|rare
MONDO:0031068	biolink:Disease	Charcot-Marie-Tooth disease, axonal, IIa 2II		GARD:0025691|MEDGEN:1824000|OMIM:620068|UMLS:C5774227	mondo-clingen.json	CMT2II|charcot-marie-tooth disease, axonal, IIa 2II|charcot-marie-tooth neuropathy, IIa 2II			CMT2II|charcot-marie-tooth disease, axonal, IIa 2II|charcot-marie-tooth neuropathy, IIa 2II	http://purl.obolibrary.org/obo/MONDO_0031068			UMLS:C5774227|http://identifiers.org/medgen/1824000|https://omim.org/entry/620068	gard_rare|nord_rare|rare
MONDO:0031071	biolink:Disease	Diamond-Blackfan anemia 21		GARD:0025692|MEDGEN:1824003|OMIM:620072|UMLS:C5774230	mondo-clingen.json	DBA21|diamond-blackfan anaemia 21|diamond-blackfan anemia 21			DBA21|diamond-blackfan anaemia 21|diamond-blackfan anemia 21	http://purl.obolibrary.org/obo/MONDO_0031071			UMLS:C5774230|http://identifiers.org/medgen/1824003|https://omim.org/entry/620072	gard_rare|nord_rare|rare
MONDO:0031077	biolink:Disease	spermatogenic failure 76		DOID:0070575|MEDGEN:1824009|OMIM:620084|UMLS:C5774236	mondo-clingen.json	SPGF76|spermatogenic failure 76			SPGF76|spermatogenic failure 76	http://purl.obolibrary.org/obo/MONDO_0031077			DOID:0070575|UMLS:C5774236|http://identifiers.org/medgen/1824009|https://omim.org/entry/620084	
MONDO:0031083	biolink:Disease	spermatogenic failure 77		DOID:0070576|MEDGEN:1824018|OMIM:620103|UMLS:C5774245	mondo-clingen.json	SPGF77|spermatogenic failure 77			SPGF77|spermatogenic failure 77	http://purl.obolibrary.org/obo/MONDO_0031083			DOID:0070576|UMLS:C5774245|http://identifiers.org/medgen/1824018|https://omim.org/entry/620103	
MONDO:0031084	biolink:Disease	amelogenesis imperfecta, IIa 1K		DOID:0060945|GARD:0025693|MEDGEN:1824019|OMIM:620104|UMLS:C5774246	mondo-clingen.json	AI1K|amelogenesis imperfecta, IIa 1K|amelogenesis imperfecta, hypoplastic IIa 1K			AI1K|amelogenesis imperfecta, IIa 1K|amelogenesis imperfecta, hypoplastic IIa 1K	http://purl.obolibrary.org/obo/MONDO_0031084			DOID:0060945|UMLS:C5774246|http://identifiers.org/medgen/1824019|https://omim.org/entry/620104	doid_rare|gard_rare|rare
MONDO:0031115	biolink:Disease	dyskinesia with orofacial involvement		MEDGEN:1859334|OMIMPS:606703|UMLS:C5908309	mondo-clingen.json	ADCY5-Related Dyskinesia			ADCY5-Related Dyskinesia	http://purl.obolibrary.org/obo/MONDO_0031115			UMLS:C5908309|http://identifiers.org/medgen/1859334|https://omim.org/phenotypicSeries/PS606703	
MONDO:0031166	biolink:Disease	macular dystrophy, retinal		DOID:0070438|GARD:0025694|OMIMPS:136550	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0031166			DOID:0070438|https://omim.org/phenotypicSeries/PS136550	gard_rare|otar|rare
